Time,Data
1.639101E-4,4.810000E+2
1.639934E-4,4.790000E+2
1.640768E-4,4.770000E+2
1.641601E-4,4.750000E+2
1.642434E-4,4.740000E+2
1.643268E-4,4.740000E+2
1.644101E-4,4.740000E+2
1.644934E-4,4.740000E+2
1.645767E-4,4.750000E+2
1.646601E-4,4.740000E+2
1.647434E-4,4.740000E+2
1.648267E-4,4.730000E+2
1.649101E-4,4.750000E+2
1.649934E-4,4.790000E+2
1.650767E-4,4.790000E+2
1.651601E-4,4.780000E+2
1.652434E-4,4.750000E+2
1.653267E-4,4.740000E+2
1.654100E-4,4.720000E+2
1.654934E-4,4.710000E+2
1.655767E-4,4.700000E+2
1.656600E-4,4.680000E+2
1.657434E-4,4.670000E+2
1.658267E-4,4.680000E+2
1.659100E-4,4.690000E+2
1.659934E-4,4.680000E+2
1.660767E-4,4.690000E+2
1.661600E-4,4.670000E+2
1.662433E-4,4.660000E+2
1.663267E-4,4.650000E+2
1.664100E-4,4.660000E+2
1.664933E-4,4.670000E+2
1.665767E-4,4.660000E+2
1.666600E-4,4.630000E+2
1.667433E-4,4.620000E+2
1.668267E-4,4.610000E+2
1.669100E-4,4.600000E+2
1.669933E-4,4.610000E+2
1.670767E-4,4.630000E+2
1.671600E-4,4.630000E+2
1.672433E-4,4.630000E+2
1.673266E-4,4.620000E+2
1.674100E-4,4.600000E+2
1.674933E-4,4.610000E+2
1.675766E-4,4.630000E+2
1.676600E-4,4.630000E+2
1.677433E-4,4.640000E+2
1.678266E-4,4.640000E+2
1.679100E-4,4.630000E+2
1.679933E-4,4.600000E+2
1.680766E-4,4.580000E+2
1.681599E-4,4.550000E+2
1.682433E-4,4.520000E+2
1.683266E-4,4.490000E+2
1.684099E-4,4.480000E+2
1.684933E-4,4.490000E+2
1.685766E-4,4.490000E+2
1.686599E-4,4.500000E+2
1.687433E-4,4.520000E+2
1.688266E-4,4.530000E+2
1.689099E-4,4.530000E+2
1.689932E-4,4.530000E+2
1.690766E-4,4.560000E+2
1.691599E-4,4.560000E+2
1.692432E-4,4.540000E+2
1.693266E-4,4.520000E+2
1.694099E-4,4.510000E+2
1.694932E-4,4.490000E+2
1.695766E-4,4.490000E+2
1.696599E-4,4.510000E+2
1.697432E-4,4.510000E+2
1.698265E-4,4.530000E+2
1.699099E-4,4.550000E+2
1.699932E-4,4.560000E+2
1.700765E-4,4.530000E+2
1.701599E-4,4.530000E+2
1.702432E-4,4.520000E+2
1.703265E-4,4.530000E+2
1.704099E-4,4.530000E+2
1.704932E-4,4.540000E+2
1.705765E-4,4.550000E+2
1.706598E-4,4.590000E+2
1.707432E-4,4.610000E+2
1.708265E-4,4.600000E+2
1.709098E-4,4.580000E+2
1.709932E-4,4.560000E+2
1.710765E-4,4.550000E+2
1.711598E-4,4.520000E+2
1.712432E-4,4.510000E+2
1.713265E-4,4.510000E+2
1.714098E-4,4.500000E+2
1.714931E-4,4.530000E+2
1.715765E-4,4.550000E+2
1.716598E-4,4.550000E+2
1.717431E-4,4.540000E+2
1.718265E-4,4.520000E+2
1.719098E-4,4.490000E+2
1.719931E-4,4.470000E+2
1.720765E-4,4.460000E+2
1.721598E-4,4.430000E+2
1.722431E-4,4.410000E+2
1.723264E-4,4.400000E+2
1.724098E-4,4.400000E+2
1.724931E-4,4.390000E+2
1.725764E-4,4.380000E+2
1.726598E-4,4.380000E+2
1.727431E-4,4.380000E+2
1.728264E-4,4.380000E+2
1.729098E-4,4.390000E+2
1.729931E-4,4.370000E+2
1.730764E-4,4.360000E+2
1.731597E-4,4.340000E+2
1.732431E-4,4.350000E+2
1.733264E-4,4.340000E+2
1.734097E-4,4.330000E+2
1.734931E-4,4.320000E+2
1.735764E-4,4.320000E+2
1.736597E-4,4.320000E+2
1.737431E-4,4.320000E+2
1.738264E-4,4.320000E+2
1.739097E-4,4.340000E+2
1.739930E-4,4.370000E+2
1.740764E-4,4.380000E+2
1.741597E-4,4.370000E+2
1.742430E-4,4.370000E+2
1.743264E-4,4.380000E+2
1.744097E-4,4.400000E+2
1.744930E-4,4.390000E+2
1.745764E-4,4.390000E+2
1.746597E-4,4.400000E+2
1.747430E-4,4.410000E+2
1.748263E-4,4.400000E+2
1.749097E-4,4.400000E+2
1.749930E-4,4.400000E+2
1.750763E-4,4.400000E+2
1.751597E-4,4.390000E+2
1.752430E-4,4.380000E+2
1.753263E-4,4.360000E+2
1.754096E-4,4.360000E+2
1.754930E-4,4.350000E+2
1.755763E-4,4.330000E+2
1.756596E-4,4.320000E+2
1.757430E-4,4.310000E+2
1.758263E-4,4.320000E+2
1.759096E-4,4.350000E+2
1.759930E-4,4.360000E+2
1.760763E-4,4.350000E+2
1.761596E-4,4.350000E+2
1.762429E-4,4.350000E+2
1.763263E-4,4.320000E+2
1.764096E-4,4.330000E+2
1.764929E-4,4.340000E+2
1.765763E-4,4.350000E+2
1.766596E-4,4.340000E+2
1.767429E-4,4.350000E+2
1.768263E-4,4.360000E+2
1.769096E-4,4.360000E+2
1.769929E-4,4.380000E+2
1.770762E-4,4.370000E+2
1.771596E-4,4.380000E+2
1.772429E-4,4.360000E+2
1.773262E-4,4.330000E+2
1.774096E-4,4.290000E+2
1.774929E-4,4.270000E+2
1.775762E-4,4.260000E+2
1.776596E-4,4.260000E+2
1.777429E-4,4.250000E+2
1.778262E-4,4.250000E+2
1.779095E-4,4.270000E+2
1.779929E-4,4.270000E+2
1.780762E-4,4.280000E+2
1.781595E-4,4.290000E+2
1.782429E-4,4.290000E+2
1.783262E-4,4.280000E+2
1.784095E-4,4.270000E+2
1.784929E-4,4.270000E+2
1.785762E-4,4.280000E+2
1.786595E-4,4.280000E+2
1.787428E-4,4.290000E+2
1.788262E-4,4.270000E+2
1.789095E-4,4.240000E+2
1.789928E-4,4.210000E+2
1.790762E-4,4.200000E+2
1.791595E-4,4.170000E+2
1.792428E-4,4.160000E+2
1.793262E-4,4.170000E+2
1.794095E-4,4.170000E+2
1.794928E-4,4.170000E+2
1.795761E-4,4.150000E+2
1.796595E-4,4.150000E+2
1.797428E-4,4.150000E+2
1.798261E-4,4.170000E+2
1.799095E-4,4.200000E+2
1.799928E-4,4.240000E+2
1.800761E-4,4.240000E+2
1.801595E-4,4.260000E+2
1.802428E-4,4.270000E+2
1.803261E-4,4.280000E+2
1.804094E-4,4.290000E+2
1.804928E-4,4.320000E+2
1.805761E-4,4.310000E+2
1.806594E-4,4.280000E+2
1.807428E-4,4.290000E+2
1.808261E-4,4.310000E+2
1.809094E-4,4.330000E+2
1.809928E-4,4.330000E+2
1.810761E-4,4.290000E+2
1.811594E-4,4.270000E+2
1.812428E-4,4.250000E+2
1.813261E-4,4.220000E+2
1.814094E-4,4.210000E+2
1.814927E-4,4.190000E+2
1.815761E-4,4.190000E+2
1.816594E-4,4.160000E+2
1.817427E-4,4.170000E+2
1.818261E-4,4.160000E+2
1.819094E-4,4.140000E+2
1.819927E-4,4.140000E+2
1.820761E-4,4.130000E+2
1.821594E-4,4.100000E+2
1.822427E-4,4.100000E+2
1.823260E-4,4.110000E+2
1.824094E-4,4.120000E+2
1.824927E-4,4.150000E+2
1.825760E-4,4.150000E+2
1.826594E-4,4.150000E+2
1.827427E-4,4.150000E+2
1.828260E-4,4.130000E+2
1.829094E-4,4.130000E+2
1.829927E-4,4.120000E+2
1.830760E-4,4.120000E+2
1.831593E-4,4.110000E+2
1.832427E-4,4.100000E+2
1.833260E-4,4.080000E+2
1.834093E-4,4.070000E+2
1.834927E-4,4.070000E+2
1.835760E-4,4.070000E+2
1.836593E-4,4.070000E+2
1.837427E-4,4.080000E+2
1.838260E-4,4.080000E+2
1.839093E-4,4.060000E+2
1.839926E-4,4.060000E+2
1.840760E-4,4.070000E+2
1.841593E-4,4.080000E+2
1.842426E-4,4.080000E+2
1.843260E-4,4.070000E+2
1.844093E-4,4.060000E+2
1.844926E-4,4.050000E+2
1.845760E-4,4.040000E+2
1.846593E-4,4.030000E+2
1.847426E-4,4.050000E+2
1.848259E-4,4.050000E+2
1.849093E-4,4.040000E+2
1.849926E-4,4.040000E+2
1.850759E-4,4.040000E+2
1.851593E-4,4.040000E+2
1.852426E-4,4.030000E+2
1.853259E-4,4.040000E+2
1.854093E-4,4.050000E+2
1.854926E-4,4.050000E+2
1.855759E-4,4.040000E+2
1.856592E-4,4.030000E+2
1.857426E-4,4.030000E+2
1.858259E-4,4.030000E+2
1.859092E-4,4.030000E+2
1.859926E-4,4.040000E+2
1.860759E-4,4.060000E+2
1.861592E-4,4.050000E+2
1.862426E-4,4.070000E+2
1.863259E-4,4.090000E+2
1.864092E-4,4.110000E+2
1.864925E-4,4.110000E+2
1.865759E-4,4.090000E+2
1.866592E-4,4.060000E+2
1.867425E-4,4.020000E+2
1.868259E-4,4.020000E+2
1.869092E-4,4.010000E+2
1.869925E-4,4.000000E+2
1.870759E-4,4.000000E+2
1.871592E-4,4.000000E+2
1.872425E-4,4.020000E+2
1.873258E-4,4.030000E+2
1.874092E-4,4.020000E+2
1.874925E-4,4.010000E+2
1.875758E-4,4.020000E+2
1.876592E-4,4.010000E+2
1.877425E-4,3.990000E+2
1.878258E-4,3.960000E+2
1.879092E-4,3.940000E+2
1.879925E-4,3.940000E+2
1.880758E-4,3.940000E+2
1.881591E-4,3.940000E+2
1.882425E-4,3.930000E+2
1.883258E-4,3.910000E+2
1.884091E-4,3.900000E+2
1.884925E-4,3.910000E+2
1.885758E-4,3.900000E+2
1.886591E-4,3.890000E+2
1.887425E-4,3.890000E+2
1.888258E-4,3.900000E+2
1.889091E-4,3.910000E+2
1.889924E-4,3.900000E+2
1.890758E-4,3.910000E+2
1.891591E-4,3.920000E+2
1.892424E-4,3.920000E+2
1.893258E-4,3.910000E+2
1.894091E-4,3.910000E+2
1.894924E-4,3.900000E+2
1.895757E-4,3.880000E+2
1.896591E-4,3.870000E+2
1.897424E-4,3.840000E+2
1.898257E-4,3.850000E+2
1.899091E-4,3.870000E+2
1.899924E-4,3.870000E+2
1.900757E-4,3.860000E+2
1.901591E-4,3.860000E+2
1.902424E-4,3.850000E+2
1.903257E-4,3.860000E+2
1.904090E-4,3.860000E+2
1.904924E-4,3.840000E+2
1.905757E-4,3.820000E+2
1.906590E-4,3.820000E+2
1.907424E-4,3.810000E+2
1.908257E-4,3.810000E+2
1.909090E-4,3.840000E+2
1.909924E-4,3.860000E+2
1.910757E-4,3.870000E+2
1.911590E-4,3.860000E+2
1.912423E-4,3.850000E+2
1.913257E-4,3.840000E+2
1.914090E-4,3.840000E+2
1.914923E-4,3.840000E+2
1.915757E-4,3.850000E+2
1.916590E-4,3.870000E+2
1.917423E-4,3.880000E+2
1.918257E-4,3.880000E+2
1.919090E-4,3.900000E+2
1.919923E-4,3.880000E+2
1.920756E-4,3.870000E+2
1.921590E-4,3.850000E+2
1.922423E-4,3.830000E+2
1.923256E-4,3.830000E+2
1.924090E-4,3.820000E+2
1.924923E-4,3.800000E+2
1.925756E-4,3.830000E+2
1.926590E-4,3.840000E+2
1.927423E-4,3.850000E+2
1.928256E-4,3.830000E+2
1.929089E-4,3.830000E+2
1.929923E-4,3.830000E+2
1.930756E-4,3.820000E+2
1.931589E-4,3.820000E+2
1.932423E-4,3.800000E+2
1.933256E-4,3.790000E+2
1.934089E-4,3.790000E+2
1.934923E-4,3.780000E+2
1.935756E-4,3.790000E+2
1.936589E-4,3.800000E+2
1.937422E-4,3.780000E+2
1.938256E-4,3.790000E+2
1.939089E-4,3.790000E+2
1.939922E-4,3.790000E+2
1.940756E-4,3.800000E+2
1.941589E-4,3.800000E+2
1.942422E-4,3.800000E+2
1.943256E-4,3.800000E+2
1.944089E-4,3.830000E+2
1.944922E-4,3.830000E+2
1.945756E-4,3.820000E+2
1.946589E-4,3.810000E+2
1.947422E-4,3.810000E+2
1.948255E-4,3.800000E+2
1.949089E-4,3.800000E+2
1.949922E-4,3.800000E+2
1.950755E-4,3.780000E+2
1.951589E-4,3.770000E+2
1.952422E-4,3.760000E+2
1.953255E-4,3.760000E+2
1.954089E-4,3.750000E+2
1.954922E-4,3.760000E+2
1.955755E-4,3.770000E+2
1.956588E-4,3.770000E+2
1.957422E-4,3.790000E+2
1.958255E-4,3.790000E+2
1.959088E-4,3.760000E+2
1.959922E-4,3.740000E+2
1.960755E-4,3.730000E+2
1.961588E-4,3.700000E+2
1.962422E-4,3.690000E+2
1.963255E-4,3.660000E+2
1.964088E-4,3.650000E+2
1.964921E-4,3.650000E+2
1.965755E-4,3.660000E+2
1.966588E-4,3.680000E+2
1.967421E-4,3.710000E+2
1.968255E-4,3.720000E+2
1.969088E-4,3.720000E+2
1.969921E-4,3.740000E+2
1.970755E-4,3.740000E+2
1.971588E-4,3.750000E+2
1.972421E-4,3.750000E+2
1.973254E-4,3.750000E+2
1.974088E-4,3.760000E+2
1.974921E-4,3.740000E+2
1.975754E-4,3.740000E+2
1.976588E-4,3.730000E+2
1.977421E-4,3.740000E+2
1.978254E-4,3.750000E+2
1.979088E-4,3.740000E+2
1.979921E-4,3.740000E+2
1.980754E-4,3.700000E+2
1.981587E-4,3.670000E+2
1.982421E-4,3.650000E+2
1.983254E-4,3.630000E+2
1.984087E-4,3.630000E+2
1.984921E-4,3.630000E+2
1.985754E-4,3.630000E+2
1.986587E-4,3.660000E+2
1.987421E-4,3.670000E+2
1.988254E-4,3.660000E+2
1.989087E-4,3.670000E+2
1.989920E-4,3.700000E+2
1.990754E-4,3.700000E+2
1.991587E-4,3.700000E+2
1.992420E-4,3.700000E+2
1.993254E-4,3.700000E+2
1.994087E-4,3.690000E+2
1.994920E-4,3.670000E+2
1.995754E-4,3.650000E+2
1.996587E-4,3.630000E+2
1.997420E-4,3.630000E+2
1.998253E-4,3.620000E+2
1.999087E-4,3.650000E+2
1.999920E-4,3.640000E+2
2.000753E-4,3.630000E+2
2.001587E-4,3.630000E+2
2.002420E-4,3.630000E+2
2.003253E-4,3.640000E+2
2.004087E-4,3.640000E+2
2.004920E-4,3.660000E+2
2.005753E-4,3.660000E+2
2.006586E-4,3.660000E+2
2.007420E-4,3.640000E+2
2.008253E-4,3.650000E+2
2.009086E-4,3.650000E+2
2.009920E-4,3.640000E+2
2.010753E-4,3.630000E+2
2.011586E-4,3.640000E+2
2.012420E-4,3.630000E+2
2.013253E-4,3.620000E+2
2.014086E-4,3.610000E+2
2.014919E-4,3.610000E+2
2.015753E-4,3.630000E+2
2.016586E-4,3.630000E+2
2.017419E-4,3.630000E+2
2.018253E-4,3.660000E+2
2.019086E-4,3.670000E+2
2.019919E-4,3.670000E+2
2.020753E-4,3.670000E+2
2.021586E-4,3.670000E+2
2.022419E-4,3.640000E+2
2.023252E-4,3.630000E+2
2.024086E-4,3.620000E+2
2.024919E-4,3.610000E+2
2.025752E-4,3.610000E+2
2.026586E-4,3.610000E+2
2.027419E-4,3.590000E+2
2.028252E-4,3.590000E+2
2.029085E-4,3.600000E+2
2.029919E-4,3.590000E+2
2.030752E-4,3.590000E+2
2.031585E-4,3.580000E+2
2.032419E-4,3.590000E+2
2.033252E-4,3.570000E+2
2.034085E-4,3.540000E+2
2.034919E-4,3.530000E+2
2.035752E-4,3.520000E+2
2.036585E-4,3.510000E+2
2.037418E-4,3.510000E+2
2.038252E-4,3.510000E+2
2.039085E-4,3.520000E+2
2.039918E-4,3.540000E+2
2.040752E-4,3.560000E+2
2.041585E-4,3.560000E+2
2.042418E-4,3.560000E+2
2.043252E-4,3.560000E+2
2.044085E-4,3.560000E+2
2.044918E-4,3.590000E+2
2.045751E-4,3.590000E+2
2.046585E-4,3.580000E+2
2.047418E-4,3.600000E+2
2.048251E-4,3.590000E+2
2.049085E-4,3.580000E+2
2.049918E-4,3.550000E+2
2.050751E-4,3.510000E+2
2.051585E-4,3.490000E+2
2.052418E-4,3.470000E+2
2.053251E-4,3.470000E+2
2.054084E-4,3.480000E+2
2.054918E-4,3.500000E+2
2.055751E-4,3.490000E+2
2.056584E-4,3.480000E+2
2.057418E-4,3.480000E+2
2.058251E-4,3.480000E+2
2.059084E-4,3.480000E+2
2.059918E-4,3.500000E+2
2.060751E-4,3.500000E+2
2.061584E-4,3.490000E+2
2.062417E-4,3.500000E+2
2.063251E-4,3.510000E+2
2.064084E-4,3.530000E+2
2.064917E-4,3.540000E+2
2.065751E-4,3.540000E+2
2.066584E-4,3.520000E+2
2.067417E-4,3.520000E+2
2.068251E-4,3.510000E+2
2.069084E-4,3.520000E+2
2.069917E-4,3.520000E+2
2.070750E-4,3.500000E+2
2.071584E-4,3.490000E+2
2.072417E-4,3.490000E+2
2.073250E-4,3.490000E+2
2.074084E-4,3.500000E+2
2.074917E-4,3.500000E+2
2.075750E-4,3.490000E+2
2.076584E-4,3.480000E+2
2.077417E-4,3.470000E+2
2.078250E-4,3.460000E+2
2.079083E-4,3.470000E+2
2.079917E-4,3.470000E+2
2.080750E-4,3.460000E+2
2.081583E-4,3.450000E+2
2.082417E-4,3.440000E+2
2.083250E-4,3.440000E+2
2.084083E-4,3.430000E+2
2.084917E-4,3.410000E+2
2.085750E-4,3.410000E+2
2.086583E-4,3.410000E+2
2.087417E-4,3.400000E+2
2.088250E-4,3.400000E+2
2.089083E-4,3.400000E+2
2.089916E-4,3.410000E+2
2.090750E-4,3.420000E+2
2.091583E-4,3.430000E+2
2.092416E-4,3.450000E+2
2.093250E-4,3.450000E+2
2.094083E-4,3.450000E+2
2.094916E-4,3.450000E+2
2.095750E-4,3.440000E+2
2.096583E-4,3.450000E+2
2.097416E-4,3.460000E+2
2.098249E-4,3.460000E+2
2.099083E-4,3.450000E+2
2.099916E-4,3.440000E+2
2.100749E-4,3.440000E+2
2.101583E-4,3.440000E+2
2.102416E-4,3.430000E+2
2.103249E-4,3.430000E+2
2.104083E-4,3.440000E+2
2.104916E-4,3.440000E+2
2.105749E-4,3.430000E+2
2.106582E-4,3.440000E+2
2.107416E-4,3.440000E+2
2.108249E-4,3.420000E+2
2.109082E-4,3.420000E+2
2.109916E-4,3.420000E+2
2.110749E-4,3.400000E+2
2.111582E-4,3.370000E+2
2.112416E-4,3.350000E+2
2.113249E-4,3.340000E+2
2.114082E-4,3.320000E+2
2.114915E-4,3.310000E+2
2.115749E-4,3.310000E+2
2.116582E-4,3.330000E+2
2.117415E-4,3.320000E+2
2.118249E-4,3.340000E+2
2.119082E-4,3.350000E+2
2.119915E-4,3.360000E+2
2.120749E-4,3.370000E+2
2.121582E-4,3.360000E+2
2.122415E-4,3.360000E+2
2.123248E-4,3.360000E+2
2.124082E-4,3.360000E+2
2.124915E-4,3.370000E+2
2.125748E-4,3.370000E+2
2.126582E-4,3.400000E+2
2.127415E-4,3.420000E+2
2.128248E-4,3.400000E+2
2.129082E-4,3.390000E+2
2.129915E-4,3.370000E+2
2.130748E-4,3.360000E+2
2.131581E-4,3.360000E+2
2.132415E-4,3.350000E+2
2.133248E-4,3.330000E+2
2.134081E-4,3.340000E+2
2.134915E-4,3.350000E+2
2.135748E-4,3.350000E+2
2.136581E-4,3.330000E+2
2.137415E-4,3.320000E+2
2.138248E-4,3.310000E+2
2.139081E-4,3.310000E+2
2.139914E-4,3.310000E+2
2.140748E-4,3.300000E+2
2.141581E-4,3.310000E+2
2.142414E-4,3.320000E+2
2.143248E-4,3.300000E+2
2.144081E-4,3.300000E+2
2.144914E-4,3.290000E+2
2.145748E-4,3.280000E+2
2.146581E-4,3.270000E+2
2.147414E-4,3.280000E+2
2.148247E-4,3.300000E+2
2.149081E-4,3.310000E+2
2.149914E-4,3.320000E+2
2.150747E-4,3.300000E+2
2.151581E-4,3.300000E+2
2.152414E-4,3.300000E+2
2.153247E-4,3.310000E+2
2.154081E-4,3.310000E+2
2.154914E-4,3.330000E+2
2.155747E-4,3.330000E+2
2.156580E-4,3.320000E+2
2.157414E-4,3.320000E+2
2.158247E-4,3.290000E+2
2.159080E-4,3.270000E+2
2.159914E-4,3.280000E+2
2.160747E-4,3.270000E+2
2.161580E-4,3.250000E+2
2.162414E-4,3.250000E+2
2.163247E-4,3.240000E+2
2.164080E-4,3.240000E+2
2.164913E-4,3.250000E+2
2.165747E-4,3.260000E+2
2.166580E-4,3.260000E+2
2.167413E-4,3.270000E+2
2.168247E-4,3.280000E+2
2.169080E-4,3.280000E+2
2.169913E-4,3.270000E+2
2.170746E-4,3.290000E+2
2.171580E-4,3.280000E+2
2.172413E-4,3.280000E+2
2.173246E-4,3.270000E+2
2.174080E-4,3.280000E+2
2.174913E-4,3.250000E+2
2.175746E-4,3.250000E+2
2.176580E-4,3.250000E+2
2.177413E-4,3.240000E+2
2.178246E-4,3.240000E+2
2.179079E-4,3.240000E+2
2.179913E-4,3.250000E+2
2.180746E-4,3.260000E+2
2.181579E-4,3.250000E+2
2.182413E-4,3.260000E+2
2.183246E-4,3.260000E+2
2.184079E-4,3.280000E+2
2.184913E-4,3.270000E+2
2.185746E-4,3.270000E+2
2.186579E-4,3.270000E+2
2.187412E-4,3.230000E+2
2.188246E-4,3.190000E+2
2.189079E-4,3.180000E+2
2.189912E-4,3.200000E+2
2.190746E-4,3.200000E+2
2.191579E-4,3.220000E+2
2.192412E-4,3.220000E+2
2.193246E-4,3.230000E+2
2.194079E-4,3.230000E+2
2.194912E-4,3.220000E+2
2.195745E-4,3.220000E+2
2.196579E-4,3.230000E+2
2.197412E-4,3.230000E+2
2.198245E-4,3.230000E+2
2.199079E-4,3.230000E+2
2.199912E-4,3.210000E+2
2.200745E-4,3.220000E+2
2.201579E-4,3.230000E+2
2.202412E-4,3.240000E+2
2.203245E-4,3.230000E+2
2.204078E-4,3.240000E+2
2.204912E-4,3.240000E+2
2.205745E-4,3.230000E+2
2.206578E-4,3.220000E+2
2.207412E-4,3.220000E+2
2.208245E-4,3.210000E+2
2.209078E-4,3.210000E+2
2.209912E-4,3.200000E+2
2.210745E-4,3.180000E+2
2.211578E-4,3.160000E+2
2.212411E-4,3.170000E+2
2.213245E-4,3.170000E+2
2.214078E-4,3.170000E+2
2.214911E-4,3.170000E+2
2.215745E-4,3.180000E+2
2.216578E-4,3.180000E+2
2.217411E-4,3.180000E+2
2.218245E-4,3.170000E+2
2.219078E-4,3.170000E+2
2.219911E-4,3.170000E+2
2.220744E-4,3.170000E+2
2.221578E-4,3.160000E+2
2.222411E-4,3.160000E+2
2.223244E-4,3.130000E+2
2.224078E-4,3.110000E+2
2.224911E-4,3.100000E+2
2.225744E-4,3.130000E+2
2.226578E-4,3.150000E+2
2.227411E-4,3.160000E+2
2.228244E-4,3.180000E+2
2.229078E-4,3.210000E+2
2.229911E-4,3.240000E+2
2.230744E-4,3.230000E+2
2.231577E-4,3.210000E+2
2.232411E-4,3.200000E+2
2.233244E-4,3.190000E+2
2.234077E-4,3.180000E+2
2.234911E-4,3.150000E+2
2.235744E-4,3.140000E+2
2.236577E-4,3.130000E+2
2.237411E-4,3.130000E+2
2.238244E-4,3.110000E+2
2.239077E-4,3.120000E+2
2.239910E-4,3.120000E+2
2.240744E-4,3.120000E+2
2.241577E-4,3.090000E+2
2.242410E-4,3.070000E+2
2.243244E-4,3.050000E+2
2.244077E-4,3.040000E+2
2.244910E-4,3.020000E+2
2.245744E-4,3.030000E+2
2.246577E-4,3.040000E+2
2.247410E-4,3.040000E+2
2.248243E-4,3.050000E+2
2.249077E-4,3.050000E+2
2.249910E-4,3.050000E+2
2.250743E-4,3.070000E+2
2.251577E-4,3.070000E+2
2.252410E-4,3.080000E+2
2.253243E-4,3.100000E+2
2.254077E-4,3.090000E+2
2.254910E-4,3.090000E+2
2.255743E-4,3.060000E+2
2.256576E-4,3.030000E+2
2.257410E-4,3.030000E+2
2.258243E-4,3.040000E+2
2.259076E-4,3.070000E+2
2.259910E-4,3.070000E+2
2.260743E-4,3.060000E+2
2.261576E-4,3.060000E+2
2.262410E-4,3.060000E+2
2.263243E-4,3.060000E+2
2.264076E-4,3.050000E+2
2.264909E-4,3.060000E+2
2.265743E-4,3.050000E+2
2.266576E-4,3.050000E+2
2.267409E-4,3.050000E+2
2.268243E-4,3.060000E+2
2.269076E-4,3.060000E+2
2.269909E-4,3.070000E+2
2.270743E-4,3.040000E+2
2.271576E-4,3.050000E+2
2.272409E-4,3.050000E+2
2.273242E-4,3.050000E+2
2.274076E-4,3.030000E+2
2.274909E-4,3.040000E+2
2.275742E-4,3.050000E+2
2.276576E-4,3.030000E+2
2.277409E-4,3.030000E+2
2.278242E-4,3.050000E+2
2.279076E-4,3.050000E+2
2.279909E-4,3.050000E+2
2.280742E-4,3.050000E+2
2.281575E-4,3.030000E+2
2.282409E-4,3.040000E+2
2.283242E-4,3.050000E+2
2.284075E-4,3.060000E+2
2.284909E-4,3.060000E+2
2.285742E-4,3.050000E+2
2.286575E-4,3.060000E+2
2.287409E-4,3.060000E+2
2.288242E-4,3.030000E+2
2.289075E-4,3.040000E+2
2.289908E-4,3.050000E+2
2.290742E-4,3.050000E+2
2.291575E-4,3.040000E+2
2.292408E-4,3.020000E+2
2.293242E-4,3.010000E+2
2.294075E-4,3.000000E+2
2.294908E-4,3.000000E+2
2.295742E-4,3.010000E+2
2.296575E-4,3.010000E+2
2.297408E-4,3.030000E+2
2.298241E-4,3.040000E+2
2.299075E-4,3.040000E+2
2.299908E-4,3.040000E+2
2.300741E-4,3.050000E+2
2.301575E-4,3.050000E+2
2.302408E-4,3.050000E+2
2.303241E-4,3.020000E+2
2.304075E-4,3.020000E+2
2.304908E-4,3.010000E+2
2.305741E-4,3.010000E+2
2.306574E-4,3.000000E+2
2.307408E-4,2.990000E+2
2.308241E-4,2.960000E+2
2.309074E-4,2.950000E+2
2.309908E-4,2.960000E+2
2.310741E-4,2.940000E+2
2.311574E-4,2.950000E+2
2.312407E-4,2.960000E+2
2.313241E-4,2.970000E+2
2.314074E-4,2.970000E+2
2.314907E-4,2.970000E+2
2.315741E-4,2.970000E+2
2.316574E-4,2.980000E+2
2.317407E-4,2.990000E+2
2.318241E-4,3.000000E+2
2.319074E-4,3.010000E+2
2.319907E-4,3.020000E+2
2.320740E-4,3.010000E+2
2.321574E-4,3.010000E+2
2.322407E-4,2.990000E+2
2.323240E-4,3.000000E+2
2.324074E-4,3.000000E+2
2.324907E-4,3.000000E+2
2.325740E-4,3.010000E+2
2.326574E-4,3.020000E+2
2.327407E-4,3.020000E+2
2.328240E-4,3.000000E+2
2.329073E-4,2.990000E+2
2.329907E-4,2.960000E+2
2.330740E-4,2.940000E+2
2.331573E-4,2.920000E+2
2.332407E-4,2.910000E+2
2.333240E-4,2.900000E+2
2.334073E-4,2.910000E+2
2.334907E-4,2.910000E+2
2.335740E-4,2.910000E+2
2.336573E-4,2.890000E+2
2.337406E-4,2.880000E+2
2.338240E-4,2.880000E+2
2.339073E-4,2.880000E+2
2.339906E-4,2.900000E+2
2.340740E-4,2.890000E+2
2.341573E-4,2.890000E+2
2.342406E-4,2.900000E+2
2.343240E-4,2.910000E+2
2.344073E-4,2.890000E+2
2.344906E-4,2.880000E+2
2.345739E-4,2.860000E+2
2.346573E-4,2.850000E+2
2.347406E-4,2.870000E+2
2.348239E-4,2.860000E+2
2.349073E-4,2.880000E+2
2.349906E-4,2.890000E+2
2.350739E-4,2.900000E+2
2.351573E-4,2.900000E+2
2.352406E-4,2.900000E+2
2.353239E-4,2.890000E+2
2.354072E-4,2.870000E+2
2.354906E-4,2.850000E+2
2.355739E-4,2.860000E+2
2.356572E-4,2.850000E+2
2.357406E-4,2.850000E+2
2.358239E-4,2.850000E+2
2.359072E-4,2.860000E+2
2.359906E-4,2.870000E+2
2.360739E-4,2.880000E+2
2.361572E-4,2.880000E+2
2.362406E-4,2.880000E+2
2.363239E-4,2.890000E+2
2.364072E-4,2.880000E+2
2.364905E-4,2.900000E+2
2.365739E-4,2.910000E+2
2.366572E-4,2.900000E+2
